day,month,year,month_day,CombinedDate,ordinal,week,intervals,breedingseason,breedingseasonCov
22,12,2022,12_22,22_12_2022,356,51,0,0,0
23,12,2022,12_23,23_12_2022,357,52,0,0,0
24,12,2022,12_24,24_12_2022,358,52,0,0,0
25,12,2022,12_25,25_12_2022,359,52,0,0,0
26,12,2022,12_26,26_12_2022,360,52,0,0,0
27,12,2022,12_27,27_12_2022,361,52,0,0,0
28,12,2022,12_28,28_12_2022,362,52,0,0,0
29,12,2022,12_29,29_12_2022,363,52,0,0,0
30,12,2022,12_30,30_12_2022,364,53,0,0,0
31,12,2022,12_31,31_12_2022,365,53,0,0,0
1,1,2023,1_1,1_1_2023,1,1,0,,
2,1,2023,1_2,2_1_2023,2,1,0,,
3,1,2023,1_3,3_1_2023,3,1,0,,
4,1,2023,1_4,4_1_2023,4,1,0,,
5,1,2023,1_5,5_1_2023,5,1,0,,
6,1,2023,1_6,6_1_2023,6,1,0,,
7,1,2023,1_7,7_1_2023,7,1,0,,
8,1,2023,1_8,8_1_2023,8,2,0,,
9,1,2023,1_9,9_1_2023,9,2,0,,
10,1,2023,1_10,10_1_2023,10,2,0,,
11,1,2023,1_11,11_1_2023,11,2,0,,
12,1,2023,1_12,12_1_2023,12,2,0,,
13,1,2023,1_13,13_1_2023,13,2,0,,
14,1,2023,1_14,14_1_2023,14,2,0,,
15,1,2023,1_15,15_1_2023,15,3,0,,
16,1,2023,1_16,16_1_2023,16,3,0,,
17,1,2023,1_17,17_1_2023,17,3,0,,
18,1,2023,1_18,18_1_2023,18,3,0,,
19,1,2023,1_19,19_1_2023,19,3,0,,
20,1,2023,1_20,20_1_2023,20,3,0,,
21,1,2023,1_21,21_1_2023,21,3,0,,
22,1,2023,1_22,22_1_2023,22,4,0,,
23,1,2023,1_23,23_1_2023,23,4,0,,
24,1,2023,1_24,24_1_2023,24,4,0,,
25,1,2023,1_25,25_1_2023,25,4,0,,
26,1,2023,1_26,26_1_2023,26,4,0,,
27,1,2023,1_27,27_1_2023,27,4,0,,
28,1,2023,1_28,28_1_2023,28,4,0,,
29,1,2023,1_29,29_1_2023,29,5,0,,
30,1,2023,1_30,30_1_2023,30,5,0,,
31,1,2023,1_31,31_1_2023,31,5,0,,
1,2,2023,2_1,1_2_2023,32,5,0,,
2,2,2023,2_2,2_2_2023,33,5,0,,
3,2,2023,2_3,3_2_2023,34,5,0,,
4,2,2023,2_4,4_2_2023,35,5,0,,
5,2,2023,2_5,5_2_2023,36,6,0,,
6,2,2023,2_6,6_2_2023,37,6,0,,
7,2,2023,2_7,7_2_2023,38,6,0,,
8,2,2023,2_8,8_2_2023,39,6,0,,
9,2,2023,2_9,9_2_2023,40,6,0,,
10,2,2023,2_10,10_2_2023,41,6,0,,
11,2,2023,2_11,11_2_2023,42,6,0,,
12,2,2023,2_12,12_2_2023,43,7,0,,
13,2,2023,2_13,13_2_2023,44,7,0,,
14,2,2023,2_14,14_2_2023,45,7,0,,
15,2,2023,2_15,15_2_2023,46,7,0,,
16,2,2023,2_16,16_2_2023,47,7,0,,
17,2,2023,2_17,17_2_2023,48,7,0,,
18,2,2023,2_18,18_2_2023,49,7,0,,
19,2,2023,2_19,19_2_2023,50,8,0,,
20,2,2023,2_20,20_2_2023,51,8,0,,
21,2,2023,2_21,21_2_2023,52,8,0,,
22,2,2023,2_22,22_2_2023,53,8,0,,
23,2,2023,2_23,23_2_2023,54,8,0,,
24,2,2023,2_24,24_2_2023,55,8,0,,
25,2,2023,2_25,25_2_2023,56,8,0,,
26,2,2023,2_26,26_2_2023,57,9,0,,
27,2,2023,2_27,27_2_2023,58,9,0,,
28,2,2023,2_28,28_2_2023,59,9,0,,
1,3,2023,3_1,1_3_2023,60,9,0,,
2,3,2023,3_2,2_3_2023,61,9,0,,
3,3,2023,3_3,3_3_2023,62,9,0,,
4,3,2023,3_4,4_3_2023,63,9,0,,
5,3,2023,3_5,5_3_2023,64,10,0,,
6,3,2023,3_6,6_3_2023,65,10,0,,
7,3,2023,3_7,7_3_2023,66,10,0,,
8,3,2023,3_8,8_3_2023,67,10,0,,
9,3,2023,3_9,9_3_2023,68,10,0,,
10,3,2023,3_10,10_3_2023,69,10,0,,
11,3,2023,3_11,11_3_2023,70,10,0,,
12,3,2023,3_12,12_3_2023,71,11,0,,
13,3,2023,3_13,13_3_2023,72,11,0,,
14,3,2023,3_14,14_3_2023,73,11,0,,
15,3,2023,3_15,15_3_2023,74,11,0,,
16,3,2023,3_16,16_3_2023,75,11,0,,
17,3,2023,3_17,17_3_2023,76,11,0,,
18,3,2023,3_18,18_3_2023,77,11,0,,
19,3,2023,3_19,19_3_2023,78,12,0,,
20,3,2023,3_20,20_3_2023,79,12,0,,
21,3,2023,3_21,21_3_2023,80,12,0,,
22,3,2023,3_22,22_3_2023,81,12,0,,
23,3,2023,3_23,23_3_2023,82,12,0,,
24,3,2023,3_24,24_3_2023,83,12,0,,
25,3,2023,3_25,25_3_2023,84,12,0,,
26,3,2023,3_26,26_3_2023,85,13,0,,
27,3,2023,3_27,27_3_2023,86,13,0,,
28,3,2023,3_28,28_3_2023,87,13,0,,
29,3,2023,3_29,29_3_2023,88,13,0,,
30,3,2023,3_30,30_3_2023,89,13,0,,
31,3,2023,3_31,31_3_2023,90,13,0,,
1,4,2023,4_1,1_4_2023,91,13,1,,
2,4,2023,4_2,2_4_2023,92,14,1,,
3,4,2023,4_3,3_4_2023,93,14,1,,
4,4,2023,4_4,4_4_2023,94,14,1,,
5,4,2023,4_5,5_4_2023,95,14,2,,
6,4,2023,4_6,6_4_2023,96,14,2,,
7,4,2023,4_7,7_4_2023,97,14,2,,
8,4,2023,4_8,8_4_2023,98,14,2,,
9,4,2023,4_9,9_4_2023,99,15,3,,
10,4,2023,4_10,10_4_2023,100,15,3,,
11,4,2023,4_11,11_4_2023,101,15,3,,
12,4,2023,4_12,12_4_2023,102,15,3,,
13,4,2023,4_13,13_4_2023,103,15,4,,
14,4,2023,4_14,14_4_2023,104,15,4,,
15,4,2023,4_15,15_4_2023,105,16,4,,
16,4,2023,4_16,16_4_2023,106,16,4,,
17,4,2023,4_17,17_4_2023,107,16,5,,
18,4,2023,4_18,18_4_2023,108,16,5,,
19,4,2023,4_19,19_4_2023,109,16,5,,
20,4,2023,4_20,20_4_2023,110,16,5,,
21,4,2023,4_21,21_4_2023,111,16,6,,
22,4,2023,4_22,22_4_2023,112,17,6,,
23,4,2023,4_23,23_4_2023,113,17,6,,
24,4,2023,4_24,24_4_2023,114,17,6,,
25,4,2023,4_25,25_4_2023,115,17,7,,
26,4,2023,4_26,26_4_2023,116,17,7,,
27,4,2023,4_27,27_4_2023,117,17,7,,
28,4,2023,4_28,28_4_2023,118,17,7,,
29,4,2023,4_29,29_4_2023,119,18,8,,
30,4,2023,4_30,30_4_2023,120,18,8,,
1,5,2023,5_1,1_5_2023,121,18,8,,
2,5,2023,5_2,2_5_2023,122,18,8,,
3,5,2023,5_3,3_5_2023,123,18,9,,
4,5,2023,5_4,4_5_2023,124,18,9,,
5,5,2023,5_5,5_5_2023,125,18,9,,
6,5,2023,5_6,6_5_2023,126,19,9,,
7,5,2023,5_7,7_5_2023,127,19,10,,
8,5,2023,5_8,8_5_2023,128,19,10,,
9,5,2023,5_9,9_5_2023,129,19,10,,
10,5,2023,5_10,10_5_2023,130,19,10,,
11,5,2023,5_11,11_5_2023,131,19,11,,
12,5,2023,5_12,12_5_2023,132,19,11,,
13,5,2023,5_13,13_5_2023,133,20,11,,
14,5,2023,5_14,14_5_2023,134,20,11,,
15,5,2023,5_15,15_5_2023,135,20,12,,
16,5,2023,5_16,16_5_2023,136,20,12,,
17,5,2023,5_17,17_5_2023,137,20,12,,
18,5,2023,5_18,18_5_2023,138,20,12,,
19,5,2023,5_19,19_5_2023,139,20,13,,
20,5,2023,5_20,20_5_2023,140,21,13,,
21,5,2023,5_21,21_5_2023,141,21,13,,
22,5,2023,5_22,22_5_2023,142,21,13,,
23,5,2023,5_23,23_5_2023,143,21,14,,
24,5,2023,5_24,24_5_2023,144,21,14,,
25,5,2023,5_25,25_5_2023,145,21,14,,
26,5,2023,5_26,26_5_2023,146,21,14,,
27,5,2023,5_27,27_5_2023,147,22,15,,
28,5,2023,5_28,28_5_2023,148,22,15,,
29,5,2023,5_29,29_5_2023,149,22,15,,
30,5,2023,5_30,30_5_2023,150,22,15,,
31,5,2023,5_31,31_5_2023,151,22,16,,
1,6,2023,6_1,1_6_2023,152,22,16,,
2,6,2023,6_2,2_6_2023,153,22,16,,
3,6,2023,6_3,3_6_2023,154,23,16,,
4,6,2023,6_4,4_6_2023,155,23,17,,
5,6,2023,6_5,5_6_2023,156,23,17,,
6,6,2023,6_6,6_6_2023,157,23,17,,
7,6,2023,6_7,7_6_2023,158,23,17,,
8,6,2023,6_8,8_6_2023,159,23,18,,
9,6,2023,6_9,9_6_2023,160,23,18,,
10,6,2023,6_10,10_6_2023,161,24,18,,
11,6,2023,6_11,11_6_2023,162,24,18,,
12,6,2023,6_12,12_6_2023,163,24,19,,
13,6,2023,6_13,13_6_2023,164,24,19,,
14,6,2023,6_14,14_6_2023,165,24,19,,
15,6,2023,6_15,15_6_2023,166,24,19,,
16,6,2023,6_16,16_6_2023,167,24,20,,
17,6,2023,6_17,17_6_2023,168,25,20,,
18,6,2023,6_18,18_6_2023,169,25,20,,
19,6,2023,6_19,19_6_2023,170,25,20,,
20,6,2023,6_20,20_6_2023,171,25,21,,
21,6,2023,6_21,21_6_2023,172,25,21,,
22,6,2023,6_22,22_6_2023,173,25,21,,
23,6,2023,6_23,23_6_2023,174,25,21,,
24,6,2023,6_24,24_6_2023,175,26,22,,
25,6,2023,6_25,25_6_2023,176,26,22,,
26,6,2023,6_26,26_6_2023,177,26,22,,
27,6,2023,6_27,27_6_2023,178,26,22,,
28,6,2023,6_28,28_6_2023,179,26,23,,
29,6,2023,6_29,29_6_2023,180,26,23,,
30,6,2023,6_30,30_6_2023,181,26,23,,
1,7,2023,7_1,1_7_2023,182,27,23,,
2,7,2023,7_2,2_7_2023,183,27,24,,
3,7,2023,7_3,3_7_2023,184,27,24,,
4,7,2023,7_4,4_7_2023,185,27,24,,
5,7,2023,7_5,5_7_2023,186,27,24,,
6,7,2023,7_6,6_7_2023,187,27,25,,
7,7,2023,7_7,7_7_2023,188,27,25,,
8,7,2023,7_8,8_7_2023,189,28,25,,
9,7,2023,7_9,9_7_2023,190,28,25,,
10,7,2023,7_10,10_7_2023,191,28,26,,
11,7,2023,7_11,11_7_2023,192,28,26,,
12,7,2023,7_12,12_7_2023,193,28,26,,
13,7,2023,7_13,13_7_2023,194,28,26,,
14,7,2023,7_14,14_7_2023,195,28,27,,
15,7,2023,7_15,15_7_2023,196,29,27,,
16,7,2023,7_16,16_7_2023,197,29,27,,
17,7,2023,7_17,17_7_2023,198,29,27,,
18,7,2023,7_18,18_7_2023,199,29,28,,
19,7,2023,7_19,19_7_2023,200,29,28,,
20,7,2023,7_20,20_7_2023,201,29,28,,
21,7,2023,7_21,21_7_2023,202,29,28,,
22,7,2023,7_22,22_7_2023,203,30,29,,
23,7,2023,7_23,23_7_2023,204,30,29,,
24,7,2023,7_24,24_7_2023,205,30,29,,
25,7,2023,7_25,25_7_2023,206,30,29,,
26,7,2023,7_26,26_7_2023,207,30,30,,
27,7,2023,7_27,27_7_2023,208,30,30,,
28,7,2023,7_28,28_7_2023,209,30,30,,
29,7,2023,7_29,29_7_2023,210,31,30,,
30,7,2023,7_30,30_7_2023,211,31,31,,
31,7,2023,7_31,31_7_2023,212,31,31,,
1,8,2023,8_1,1_8_2023,213,31,31,,
2,8,2023,8_2,2_8_2023,214,31,31,,
3,8,2023,8_3,3_8_2023,215,31,32,,
4,8,2023,8_4,4_8_2023,216,31,32,,
5,8,2023,8_5,5_8_2023,217,32,32,,
6,8,2023,8_6,6_8_2023,218,32,32,,
7,8,2023,8_7,7_8_2023,219,32,33,,
8,8,2023,8_8,8_8_2023,220,32,33,,
9,8,2023,8_9,9_8_2023,221,32,33,,
10,8,2023,8_10,10_8_2023,222,32,33,,
11,8,2023,8_11,11_8_2023,223,32,34,,
12,8,2023,8_12,12_8_2023,224,33,34,,
13,8,2023,8_13,13_8_2023,225,33,34,,
14,8,2023,8_14,14_8_2023,226,33,34,,
15,8,2023,8_15,15_8_2023,227,33,35,,
16,8,2023,8_16,16_8_2023,228,33,35,,
17,8,2023,8_17,17_8_2023,229,33,35,,
18,8,2023,8_18,18_8_2023,230,33,35,,
19,8,2023,8_19,19_8_2023,231,34,36,,
20,8,2023,8_20,20_8_2023,232,34,36,,
21,8,2023,8_21,21_8_2023,233,34,36,,
22,8,2023,8_22,22_8_2023,234,34,36,,
23,8,2023,8_23,23_8_2023,235,34,37,,
24,8,2023,8_24,24_8_2023,236,34,37,,
25,8,2023,8_25,25_8_2023,237,34,37,,
26,8,2023,8_26,26_8_2023,238,35,37,,
27,8,2023,8_27,27_8_2023,239,35,38,,
28,8,2023,8_28,28_8_2023,240,35,38,,
29,8,2023,8_29,29_8_2023,241,35,38,,
30,8,2023,8_30,30_8_2023,242,35,38,,
31,8,2023,8_31,31_8_2023,243,35,39,,
1,9,2023,9_1,1_9_2023,244,35,39,,
2,9,2023,9_2,2_9_2023,245,36,39,,
3,9,2023,9_3,3_9_2023,246,36,39,,
4,9,2023,9_4,4_9_2023,247,36,40,,
5,9,2023,9_5,5_9_2023,248,36,40,,
6,9,2023,9_6,6_9_2023,249,36,40,,
7,9,2023,9_7,7_9_2023,250,36,40,,
8,9,2023,9_8,8_9_2023,251,36,41,,
9,9,2023,9_9,9_9_2023,252,37,41,,
10,9,2023,9_10,10_9_2023,253,37,41,,
11,9,2023,9_11,11_9_2023,254,37,41,,
12,9,2023,9_12,12_9_2023,255,37,42,,
13,9,2023,9_13,13_9_2023,256,37,42,,
14,9,2023,9_14,14_9_2023,257,37,42,,
15,9,2023,9_15,15_9_2023,258,37,42,,
16,9,2023,9_16,16_9_2023,259,38,43,,
17,9,2023,9_17,17_9_2023,260,38,43,,
18,9,2023,9_18,18_9_2023,261,38,43,,
19,9,2023,9_19,19_9_2023,262,38,43,,
20,9,2023,9_20,20_9_2023,263,38,44,,
21,9,2023,9_21,21_9_2023,264,38,44,,
22,9,2023,9_22,22_9_2023,265,38,44,,
23,9,2023,9_23,23_9_2023,266,39,44,,
24,9,2023,9_24,24_9_2023,267,39,45,,
25,9,2023,9_25,25_9_2023,268,39,45,,
26,9,2023,9_26,26_9_2023,269,39,45,,
27,9,2023,9_27,27_9_2023,270,39,45,,
28,9,2023,9_28,28_9_2023,271,39,46,,
29,9,2023,9_29,29_9_2023,272,39,46,,
30,9,2023,9_30,30_9_2023,273,40,46,,
1,10,2023,10_1,1_10_2023,274,40,46,,
2,10,2023,10_2,2_10_2023,275,40,47,,
3,10,2023,10_3,3_10_2023,276,40,47,,
4,10,2023,10_4,4_10_2023,277,40,47,,
5,10,2023,10_5,5_10_2023,278,40,47,,
6,10,2023,10_6,6_10_2023,279,40,48,,
7,10,2023,10_7,7_10_2023,280,41,48,,
8,10,2023,10_8,8_10_2023,281,41,48,,
9,10,2023,10_9,9_10_2023,282,41,48,,
10,10,2023,10_10,10_10_2023,283,41,49,,
11,10,2023,10_11,11_10_2023,284,41,49,,
12,10,2023,10_12,12_10_2023,285,41,49,,
13,10,2023,10_13,13_10_2023,286,41,49,,
14,10,2023,10_14,14_10_2023,287,42,50,,
15,10,2023,10_15,15_10_2023,288,42,50,,
16,10,2023,10_16,16_10_2023,289,42,50,,
17,10,2023,10_17,17_10_2023,290,42,50,,
18,10,2023,10_18,18_10_2023,291,42,51,,
19,10,2023,10_19,19_10_2023,292,42,51,,
20,10,2023,10_20,20_10_2023,293,42,51,,
21,10,2023,10_21,21_10_2023,294,43,51,,
22,10,2023,10_22,22_10_2023,295,43,0,,
23,10,2023,10_23,23_10_2023,296,43,0,,
24,10,2023,10_24,24_10_2023,297,43,0,,
25,10,2023,10_25,25_10_2023,298,43,0,,
26,10,2023,10_26,26_10_2023,299,43,0,,
27,10,2023,10_27,27_10_2023,300,43,0,,
28,10,2023,10_28,28_10_2023,301,44,0,,
29,10,2023,10_29,29_10_2023,302,44,0,,
30,10,2023,10_30,30_10_2023,303,44,0,,
31,10,2023,10_31,31_10_2023,304,44,0,,
1,11,2023,11_1,1_11_2023,305,44,0,,
2,11,2023,11_2,2_11_2023,306,44,0,,
3,11,2023,11_3,3_11_2023,307,44,0,,
4,11,2023,11_4,4_11_2023,308,45,0,,
5,11,2023,11_5,5_11_2023,309,45,0,,
6,11,2023,11_6,6_11_2023,310,45,0,,
7,11,2023,11_7,7_11_2023,311,45,0,,
8,11,2023,11_8,8_11_2023,312,45,0,,
9,11,2023,11_9,9_11_2023,313,45,0,,
10,11,2023,11_10,10_11_2023,314,45,0,,
11,11,2023,11_11,11_11_2023,315,46,0,,
12,11,2023,11_12,12_11_2023,316,46,0,,
13,11,2023,11_13,13_11_2023,317,46,0,,
14,11,2023,11_14,14_11_2023,318,46,0,,
15,11,2023,11_15,15_11_2023,319,46,0,,
16,11,2023,11_16,16_11_2023,320,46,0,,
17,11,2023,11_17,17_11_2023,321,46,0,,
18,11,2023,11_18,18_11_2023,322,47,0,,
19,11,2023,11_19,19_11_2023,323,47,0,,
20,11,2023,11_20,20_11_2023,324,47,0,,
21,11,2023,11_21,21_11_2023,325,47,0,,
22,11,2023,11_22,22_11_2023,326,47,0,,
23,11,2023,11_23,23_11_2023,327,47,0,,
24,11,2023,11_24,24_11_2023,328,47,0,,
25,11,2023,11_25,25_11_2023,329,48,0,,
26,11,2023,11_26,26_11_2023,330,48,0,,
27,11,2023,11_27,27_11_2023,331,48,0,,
28,11,2023,11_28,28_11_2023,332,48,0,,
29,11,2023,11_29,29_11_2023,333,48,0,,
30,11,2023,11_30,30_11_2023,334,48,0,,
1,12,2023,12_1,1_12_2023,335,48,0,,
2,12,2023,12_2,2_12_2023,336,49,0,,
3,12,2023,12_3,3_12_2023,337,49,0,,
4,12,2023,12_4,4_12_2023,338,49,0,,
5,12,2023,12_5,5_12_2023,339,49,0,,
6,12,2023,12_6,6_12_2023,340,49,0,,
7,12,2023,12_7,7_12_2023,341,49,0,,
8,12,2023,12_8,8_12_2023,342,49,0,,
9,12,2023,12_9,9_12_2023,343,50,0,,
10,12,2023,12_10,10_12_2023,344,50,0,,
11,12,2023,12_11,11_12_2023,345,50,0,,
12,12,2023,12_12,12_12_2023,346,50,0,,
13,12,2023,12_13,13_12_2023,347,50,0,,
14,12,2023,12_14,14_12_2023,348,50,0,,
15,12,2023,12_15,15_12_2023,349,50,0,,
16,12,2023,12_16,16_12_2023,350,51,0,,
17,12,2023,12_17,17_12_2023,351,51,0,,
18,12,2023,12_18,18_12_2023,352,51,0,,
19,12,2023,12_19,19_12_2023,353,51,0,,
20,12,2023,12_20,20_12_2023,354,51,0,,
21,12,2023,12_21,21_12_2023,355,51,0,,
22,12,2023,12_22,22_12_2023,356,51,0,,
23,12,2023,12_23,23_12_2023,357,52,0,,
24,12,2023,12_24,24_12_2023,358,52,0,,
25,12,2023,12_25,25_12_2023,359,52,0,,
26,12,2023,12_26,26_12_2023,360,52,0,,
27,12,2023,12_27,27_12_2023,361,52,0,,
28,12,2023,12_28,28_12_2023,362,52,0,,
29,12,2023,12_29,29_12_2023,363,52,0,,
30,12,2023,12_30,30_12_2023,364,53,0,,
31,12,2023,12_31,31_12_2023,365,53,0,,
